ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-06-30 04:00:00,0.1557,0.1557,0.1557,0.1557,670.00000000,1751270399999,104.31900000,2,641.80000000,99.92826000,0
2025-06-30 08:00:00,0.153,0.1532,0.153,0.1532,711.50000000,1751284799999,108.92336000,2,0.00000000,0.00000000,0
2025-06-30 12:00:00,0.1491,0.1491,0.1489,0.1489,516.30000000,1751299199999,76.97365000,2,33.40000000,4.97326000,0
2025-06-30 16:00:00,0.1526,0.1526,0.1495,0.1502,55179.30000000,1751313599999,8276.36266000,7,163.80000000,24.99588000,0
2025-06-30 20:00:00,0.152,0.152,0.1471,0.1471,3611.00000000,1751327999999,544.54313000,5,3546.70000000,535.08460000,0
2025-07-01 00:00:00,0.1448,0.1456,0.1443,0.1443,9908.20000000,1751342399999,1434.80272000,5,1187.70000000,172.02744000,0
2025-07-01 04:00:00,0.1412,0.1412,0.1402,0.1402,839.60000000,1751356799999,117.81192000,2,0.00000000,0.00000000,0
2025-07-01 08:00:00,0.1402,0.1402,0.1398,0.1398,1179.30000000,1751371199999,165.12982000,2,0.00000000,0.00000000,0
2025-07-01 12:00:00,0.1373,0.1373,0.1373,0.1373,1456.70000000,1751385599999,200.00491000,1,0.00000000,0.00000000,0
2025-07-01 16:00:00,0.1387,0.1387,0.135,0.135,3317.00000000,1751399999999,455.81993000,3,719.30000000,99.76691000,0
2025-07-01 20:00:00,0.1355,0.1355,0.1355,0.1355,71.40000000,1751414399999,9.67470000,1,71.40000000,9.67470000,0
2025-07-02 00:00:00,0.1355,0.1355,0.1355,0.1355,107.00000000,1751428799999,14.49850000,1,0.00000000,0.00000000,0
2025-07-02 04:00:00,0.1386,0.1386,0.1386,0.1386,718.60000000,1751443199999,99.59796000,1,718.60000000,99.59796000,0
2025-07-02 08:00:00,0.1392,0.1417,0.1392,0.1417,599.60000000,1751457599999,84.72007000,2,502.30000000,71.17591000,0
2025-07-02 12:00:00,0.1412,0.1474,0.1412,0.1474,3915.90000000,1751471999999,576.07342000,3,3848.20000000,566.51418000,0
2025-07-02 16:00:00,0.1497,0.1663,0.1497,0.1663,51613.40000000,1751486399999,8134.65131000,11,797.60000000,125.56858000,0
2025-07-02 20:00:00,0.1663,0.179,0.1663,0.1741,14149.60000000,1751500799999,2491.01268000,14,693.80000000,121.53386000,0
2025-07-03 00:00:00,0.1741,0.1741,0.1713,0.1713,2543.70000000,1751515199999,439.47984000,8,544.20000000,93.62498000,0
2025-07-03 04:00:00,0.1704,0.2242,0.1666,0.2052,58931.20000000,1751529599999,12130.12437000,23,36803.90000000,7512.23753000,0
2025-07-03 08:00:00,0.2,0.2,0.1871,0.1871,1907.70000000,1751543999999,365.14891000,6,393.70000000,77.97526000,0
2025-07-03 12:00:00,0.1869,0.192,0.1809,0.1829,10695.60000000,1751558399999,1980.12973000,19,1639.70000000,302.13155000,0
2025-07-03 16:00:00,0.1866,0.1918,0.1849,0.191,9090.40000000,1751572799999,1723.18996000,11,5257.20000000,997.96146000,0
2025-07-03 20:00:00,0.1906,0.1906,0.1877,0.1877,805.30000000,1751587199999,151.18787000,2,805.30000000,151.18787000,0
2025-07-04 00:00:00,0.1906,0.1906,0.1848,0.1848,1055.70000000,1751601599999,199.53198000,3,1055.70000000,199.53198000,0
2025-07-04 04:00:00,0.1766,0.1766,0.1766,0.1766,13.70000000,1751615999999,2.41942000,1,13.70000000,2.41942000,0
2025-07-04 08:00:00,0.1784,0.1803,0.1784,0.1801,1493.50000000,1751630399999,268.50530000,5,0.00000000,0.00000000,0
2025-07-04 12:00:00,0.1828,0.1828,0.1769,0.1769,1652.90000000,1751644799999,296.21826000,3,652.90000000,119.31826000,0
2025-07-04 16:00:00,0.17,0.1739,0.17,0.1739,1398.30000000,1751659199999,242.51189000,5,1255.30000000,218.20189000,0
2025-07-04 20:00:00,0.1731,0.1858,0.1731,0.1819,6198.70000000,1751673599999,1143.30660000,9,5677.40000000,1049.83857000,0
2025-07-05 00:00:00,0.1852,0.1934,0.1852,0.1934,137.20000000,1751687999999,25.83420000,2,51.80000000,10.01812000,0
2025-07-05 04:00:00,0.1934,0.1934,0.1934,0.1934,0.00000000,1751702399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-05 08:00:00,0.1824,0.1824,0.1824,0.1824,11.00000000,1751716799999,2.00640000,1,0.00000000,0.00000000,0
2025-07-05 12:00:00,0.1826,0.1826,0.1826,0.1826,270.20000000,1751731199999,49.33852000,1,0.00000000,0.00000000,0
2025-07-05 16:00:00,0.1784,0.1808,0.1784,0.1808,1281.00000000,1751745599999,231.49464000,2,1281.00000000,231.49464000,0
2025-07-05 20:00:00,0.1839,0.1839,0.1839,0.1839,102.00000000,1751759999999,18.75780000,1,102.00000000,18.75780000,0
2025-07-06 00:00:00,0.1805,0.1805,0.1805,0.1805,10.00000000,1751774399999,1.80500000,1,10.00000000,1.80500000,0
2025-07-06 04:00:00,0.1805,0.1805,0.1805,0.1805,0.00000000,1751788799999,0.00000000,0,0.00000000,0.00000000,0
2025-07-06 08:00:00,0.1803,0.1803,0.1763,0.1763,35173.50000000,1751803199999,6257.86616000,4,0.00000000,0.00000000,0
2025-07-06 12:00:00,0.1833,0.1833,0.1823,0.1823,102.10000000,1751817599999,18.69993000,2,87.10000000,15.96543000,0
2025-07-06 16:00:00,0.1899,0.1899,0.1852,0.1897,12799.20000000,1751831999999,2374.13676000,5,843.00000000,159.77974000,0
2025-07-06 20:00:00,0.1898,0.1937,0.1876,0.1876,6024.80000000,1751846399999,1143.25165000,4,6024.80000000,1143.25165000,0
2025-07-07 00:00:00,0.1906,0.1906,0.1906,0.1906,21.00000000,1751860799999,4.00260000,1,21.00000000,4.00260000,0
2025-07-07 04:00:00,0.1876,0.1876,0.1876,0.1876,54.00000000,1751875199999,10.13040000,2,0.00000000,0.00000000,0
2025-07-07 08:00:00,0.1853,0.1853,0.1853,0.1853,310.40000000,1751889599999,57.51712000,2,310.40000000,57.51712000,0
2025-07-07 12:00:00,0.1853,0.1853,0.1853,0.1853,0.00000000,1751903999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-07 16:00:00,0.1853,0.1853,0.1853,0.1853,0.00000000,1751918399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-07 20:00:00,0.1824,0.1824,0.1759,0.1759,3229.20000000,1751932799999,584.98465000,10,2546.50000000,464.48160000,0
2025-07-08 00:00:00,0.1784,0.1784,0.1781,0.1781,72.50000000,1751947199999,12.91726000,2,72.50000000,12.91726000,0
2025-07-08 04:00:00,0.178,0.178,0.178,0.178,2808.90000000,1751961599999,499.98420000,1,2808.90000000,499.98420000,0
2025-07-08 08:00:00,0.1805,0.1805,0.1799,0.1799,220.50000000,1751975999999,39.71769000,2,82.90000000,14.96345000,0
2025-07-08 12:00:00,0.1821,0.1821,0.177,0.177,66.80000000,1751990399999,11.92679000,3,12.50000000,2.27625000,0
2025-07-08 16:00:00,0.1759,0.1762,0.1759,0.1762,417.80000000,1752004799999,73.61159000,2,0.00000000,0.00000000,0
2025-07-08 20:00:00,0.1802,0.1812,0.1802,0.1812,571.70000000,1752019199999,103.56504000,2,571.70000000,103.56504000,0
2025-07-09 00:00:00,0.1812,0.1812,0.1812,0.1812,0.00000000,1752033599999,0.00000000,0,0.00000000,0.00000000,0
2025-07-09 04:00:00,0.1812,0.1812,0.1812,0.1812,0.00000000,1752047999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-09 08:00:00,0.1798,0.1798,0.1792,0.1792,208.10000000,1752062399999,37.29482000,2,5.50000000,0.98890000,0
2025-07-09 12:00:00,0.1815,0.1825,0.1769,0.1784,2413.10000000,1752076799999,431.93521000,8,299.30000000,54.22387000,0
2025-07-09 16:00:00,0.1831,0.1921,0.1831,0.1921,46805.30000000,1752091199999,8672.45865000,8,46805.30000000,8672.45865000,0
2025-07-09 20:00:00,0.1885,0.1885,0.1884,0.1884,186.60000000,1752105599999,35.16073000,2,52.90000000,9.97165000,0
2025-07-10 00:00:00,0.1863,0.1863,0.1863,0.1863,159.20000000,1752119999999,29.65896000,1,0.00000000,0.00000000,0
2025-07-10 04:00:00,0.1921,0.1921,0.188,0.1898,49583.30000000,1752134399999,9509.78951000,11,2296.60000000,432.14454000,0
2025-07-10 08:00:00,0.1933,0.2,0.1933,0.2,2682.50000000,1752148799999,536.19569000,4,2637.90000000,527.53227000,0
2025-07-10 12:00:00,0.2075,0.209,0.2,0.2,92012.60000000,1752163199999,18808.84625000,14,46014.00000000,9540.04725000,0
2025-07-10 16:00:00,0.2023,0.2134,0.2013,0.2013,52244.30000000,1752177599999,10939.78961000,17,50694.10000000,10616.06278000,0
2025-07-10 20:00:00,0.204,0.2127,0.204,0.2127,97461.50000000,1752191999999,20335.68116000,12,46817.40000000,9948.67762000,0
2025-07-11 00:00:00,0.2127,0.2152,0.2089,0.2126,93909.20000000,1752206399999,19911.66772000,22,46383.90000000,9692.01616000,0
2025-07-11 04:00:00,0.2154,0.2154,0.2089,0.2092,3022.70000000,1752220799999,645.07638000,8,594.70000000,127.37405000,0
2025-07-11 08:00:00,0.2077,0.2113,0.2056,0.2056,1882.10000000,1752235199999,394.12412000,10,544.40000000,114.12733000,0
2025-07-11 12:00:00,0.206,0.2079,0.2005,0.2005,3090.10000000,1752249599999,637.39136000,4,2945.50000000,607.68462000,0
2025-07-11 16:00:00,0.196,0.2018,0.196,0.2018,571.70000000,1752263999999,113.66776000,3,285.20000000,57.51376000,0
2025-07-11 20:00:00,0.2002,0.2021,0.1888,0.1938,1613.50000000,1752278399999,314.63605000,7,1058.40000000,209.48433000,0
2025-07-12 00:00:00,0.1892,0.1892,0.189,0.189,304.70000000,1752292799999,57.64226000,2,0.00000000,0.00000000,0
2025-07-12 04:00:00,0.1942,0.1942,0.1942,0.1942,6033.10000000,1752307199999,1171.62802000,2,3296.20000000,640.12204000,0
2025-07-12 08:00:00,0.1914,0.1914,0.1889,0.1889,6240.60000000,1752321599999,1179.47569000,5,5461.60000000,1031.82624000,0
2025-07-12 12:00:00,0.18,0.183,0.18,0.183,1049.50000000,1752335999999,191.50290000,2,864.30000000,158.16690000,0
2025-07-12 16:00:00,0.1824,0.1824,0.1824,0.1824,2543.20000000,1752350399999,463.87968000,2,2311.90000000,421.69056000,0
2025-07-12 20:00:00,0.1824,0.1824,0.1824,0.1824,0.00000000,1752364799999,0.00000000,0,0.00000000,0.00000000,0
2025-07-13 00:00:00,0.1842,0.1842,0.1816,0.1816,291.10000000,1752379199999,53.19536000,5,53.90000000,9.92838000,0
2025-07-13 04:00:00,0.1816,0.1816,0.1816,0.1816,0.00000000,1752393599999,0.00000000,0,0.00000000,0.00000000,0
2025-07-13 08:00:00,0.1819,0.1819,0.1799,0.1816,517.60000000,1752407999999,93.93347000,3,172.40000000,31.35956000,0
2025-07-13 12:00:00,0.1858,0.1858,0.1858,0.1858,5787.40000000,1752422399999,1075.29892000,1,0.00000000,0.00000000,0
2025-07-13 16:00:00,0.1847,0.1875,0.1847,0.1869,7141.40000000,1752436799999,1334.31162000,8,5949.10000000,1110.75537000,0
2025-07-13 20:00:00,0.1869,0.187,0.1799,0.1821,2469.40000000,1752451199999,453.32529000,5,303.60000000,55.43032000,0
2025-07-14 00:00:00,0.1823,0.1924,0.1823,0.1924,882.00000000,1752465599999,163.16221000,5,882.00000000,163.16221000,0
2025-07-14 04:00:00,0.2102,0.2102,0.1962,0.1975,137577.70000000,1752479999999,27586.58618000,17,68806.40000000,13591.04734000,0
2025-07-14 08:00:00,0.1956,0.1956,0.1948,0.1948,123.30000000,1752494399999,24.04452000,2,32.10000000,6.27876000,0
2025-07-14 12:00:00,0.1921,0.1945,0.1851,0.1851,684.10000000,1752508799999,129.10867000,5,294.80000000,56.82913000,0
2025-07-14 16:00:00,0.1849,0.1929,0.1849,0.1929,777.10000000,1752523199999,148.68059000,3,517.10000000,99.74859000,0
2025-07-14 20:00:00,0.1895,0.1964,0.1895,0.1921,2174.10000000,1752537599999,423.46554000,7,2082.10000000,405.79234000,0
2025-07-15 00:00:00,0.1927,0.1927,0.191,0.191,51.90000000,1752551999999,9.95676000,2,51.90000000,9.95676000,0
2025-07-15 04:00:00,0.1846,0.1915,0.1846,0.1915,992.40000000,1752566399999,187.45772000,5,950.30000000,179.58081000,0
2025-07-15 08:00:00,0.1915,0.1915,0.1915,0.1915,0.00000000,1752580799999,0.00000000,0,0.00000000,0.00000000,0
2025-07-15 12:00:00,0.1917,0.1917,0.1836,0.1836,876.80000000,1752595199999,165.61347000,3,0.00000000,0.00000000,0
2025-07-15 16:00:00,0.192,0.1942,0.1897,0.191,8670.30000000,1752609599999,1664.17061000,8,8354.60000000,1603.47286000,0
2025-07-15 20:00:00,0.195,0.195,0.195,0.195,257.50000000,1752623999999,50.21250000,1,257.50000000,50.21250000,0
2025-07-16 00:00:00,0.2013,0.2013,0.1939,0.1954,2188.40000000,1752638399999,426.27792000,5,264.30000000,51.92919000,0
2025-07-16 04:00:00,0.1953,0.1953,0.193,0.193,1435.40000000,1752652799999,280.00761000,3,1305.90000000,255.01411000,0
2025-07-16 08:00:00,0.1978,0.1978,0.1978,0.1978,62.20000000,1752667199999,12.30316000,1,0.00000000,0.00000000,0
2025-07-16 12:00:00,0.1997,0.1997,0.1977,0.1977,2923.70000000,1752681599999,578.97496000,5,2171.40000000,430.10499000,0
2025-07-16 16:00:00,0.2045,0.206,0.2044,0.206,2017.40000000,1752695999999,413.11089000,5,732.50000000,149.84304000,0
2025-07-16 20:00:00,0.209,0.209,0.2024,0.2024,4709.60000000,1752710399999,972.25103000,13,4342.40000000,896.07287000,0
2025-07-17 00:00:00,0.2154,0.2221,0.2022,0.2022,2840.10000000,1752724799999,593.56734000,14,1279.10000000,274.38680000,0
2025-07-17 04:00:00,0.2095,0.2095,0.2051,0.2051,4138.20000000,1752739199999,856.91488000,8,3716.50000000,769.91817000,0
2025-07-17 08:00:00,0.2041,0.2051,0.1866,0.1971,5421.90000000,1752753599999,1048.71930000,14,487.50000000,99.98625000,0
2025-07-17 12:00:00,0.1988,0.1988,0.1981,0.1986,10367.50000000,1752767999999,2058.74786000,6,8671.30000000,1721.88254000,0
2025-07-17 16:00:00,0.196,0.196,0.189,0.1942,6426.10000000,1752782399999,1235.16611000,8,2401.10000000,454.23348000,0
2025-07-17 20:00:00,0.1895,0.1968,0.1895,0.195,2621.70000000,1752796799999,513.21110000,10,1231.80000000,242.11815000,0
2025-07-18 00:00:00,0.1943,0.2,0.1932,0.2,8697.30000000,1752811199999,1709.25949000,8,2398.40000000,478.69412000,0
2025-07-18 04:00:00,0.2019,0.208,0.2019,0.2038,7792.10000000,1752825599999,1580.60796000,14,4373.10000000,886.19975000,0
2025-07-18 08:00:00,0.2021,0.2021,0.201,0.2016,2387.10000000,1752839999999,481.04469000,5,519.90000000,104.79696000,0
2025-07-18 12:00:00,0.2022,0.2039,0.1933,0.1933,1670.20000000,1752854399999,337.33494000,3,1618.20000000,327.28334000,0
2025-07-18 16:00:00,0.1908,0.1908,0.1863,0.187,1699.40000000,1752868799999,320.42950000,5,1136.10000000,213.67258000,0
2025-07-18 20:00:00,0.186,0.186,0.1793,0.1809,664.40000000,1752883199999,119.63005000,4,25.00000000,4.52250000,0
2025-07-19 00:00:00,0.192,0.1922,0.192,0.1922,229.60000000,1752897599999,44.08820000,2,0.00000000,0.00000000,0
2025-07-19 04:00:00,0.1922,0.1922,0.1922,0.1922,0.00000000,1752911999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-19 08:00:00,0.1922,0.1922,0.1886,0.1886,54.60000000,1752926399999,10.33500000,2,0.00000000,0.00000000,0
2025-07-19 12:00:00,0.1895,0.1895,0.1895,0.1895,26.30000000,1752940799999,4.98385000,1,26.30000000,4.98385000,0
2025-07-19 16:00:00,0.1872,0.1872,0.1872,0.1872,33.60000000,1752955199999,6.28992000,1,33.60000000,6.28992000,0
2025-07-19 20:00:00,0.1872,0.1872,0.1872,0.1872,0.00000000,1752969599999,0.00000000,0,0.00000000,0.00000000,0
2025-07-20 00:00:00,0.1872,0.1872,0.1872,0.1872,0.00000000,1752983999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-20 04:00:00,0.1872,0.1872,0.1872,0.1872,0.00000000,1752998399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-20 08:00:00,0.1902,0.1902,0.1893,0.1893,232.60000000,1753012799999,44.07816000,2,52.20000000,9.92844000,0
2025-07-20 12:00:00,0.1968,0.1968,0.1968,0.1968,37.00000000,1753027199999,7.28160000,1,37.00000000,7.28160000,0
2025-07-20 16:00:00,0.1973,0.2,0.1966,0.1974,1502.30000000,1753041599999,299.09388000,6,1423.90000000,283.66008000,0
2025-07-20 20:00:00,0.1974,0.1974,0.1974,0.1974,0.00000000,1753055999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-21 00:00:00,0.1913,0.1913,0.1888,0.1888,799.90000000,1753070399999,151.28714000,5,35.50000000,6.79115000,0
2025-07-21 04:00:00,0.1952,0.1952,0.1952,0.1952,50.30000000,1753084799999,9.81856000,1,0.00000000,0.00000000,0
2025-07-21 08:00:00,0.1952,0.1952,0.1952,0.1952,0.00000000,1753099199999,0.00000000,0,0.00000000,0.00000000,0
2025-07-21 12:00:00,0.2024,0.21,0.2024,0.21,40797.20000000,1753113599999,8550.48756000,6,0.00000000,0.00000000,0
2025-07-21 16:00:00,0.208,0.208,0.2053,0.2053,19929.20000000,1753127999999,4125.35060000,4,19865.20000000,4112.21140000,0
2025-07-21 20:00:00,0.208,0.208,0.208,0.208,980.80000000,1753142399999,204.00640000,1,980.80000000,204.00640000,0
2025-07-22 00:00:00,0.2024,0.2314,0.2024,0.2207,600.10000000,1753156799999,134.68194000,10,574.60000000,129.52074000,0
2025-07-22 04:00:00,0.2223,0.2225,0.216,0.216,2354.80000000,1753171199999,510.99177000,4,2354.80000000,510.99177000,0
2025-07-22 08:00:00,0.211,0.2149,0.211,0.2149,2422.20000000,1753185599999,519.94266000,3,2422.20000000,519.94266000,0
2025-07-22 12:00:00,0.1888,0.2272,0.182,0.2199,47135.40000000,1753199999999,10559.78143000,20,2502.90000000,556.42211000,0
2025-07-22 16:00:00,0.2162,0.2162,0.2134,0.2134,44116.10000000,1753214399999,9529.15526000,7,43370.80000000,9368.09280000,0
2025-07-22 20:00:00,0.2134,0.2134,0.2134,0.2134,0.00000000,1753228799999,0.00000000,0,0.00000000,0.00000000,0
2025-07-23 00:00:00,0.2212,0.2342,0.2177,0.2277,4125.70000000,1753243199999,909.28897000,10,323.70000000,74.30151000,0
2025-07-23 04:00:00,0.2348,0.2348,0.2341,0.2341,1403.80000000,1753257599999,328.91566000,4,1403.80000000,328.91566000,0
2025-07-23 08:00:00,0.2348,0.2386,0.2348,0.2386,59.90000000,1753271999999,14.21956000,2,59.90000000,14.21956000,0
2025-07-23 12:00:00,0.2368,0.2368,0.2232,0.2232,503.10000000,1753286399999,118.66488000,2,503.10000000,118.66488000,0
2025-07-23 16:00:00,0.2111,0.2111,0.2076,0.2076,72.00000000,1753300799999,14.98010000,2,0.00000000,0.00000000,0
2025-07-23 20:00:00,0.205,0.205,0.205,0.205,243.30000000,1753315199999,49.87650000,1,243.30000000,49.87650000,0
2025-07-24 00:00:00,0.2021,0.2093,0.2021,0.2093,2868.40000000,1753329599999,583.06994000,6,95.20000000,19.92536000,0
2025-07-24 04:00:00,0.2019,0.2019,0.1838,0.1838,3895.30000000,1753343999999,752.76554000,5,1485.80000000,299.98302000,0
2025-07-24 08:00:00,0.1985,0.1985,0.1947,0.1947,322.30000000,1753358399999,63.22083000,3,60.90000000,12.08865000,0
2025-07-24 12:00:00,0.2111,0.2111,0.2111,0.2111,43062.10000000,1753372799999,9090.40931000,4,0.00000000,0.00000000,0
2025-07-24 16:00:00,0.2111,0.2111,0.2111,0.2111,0.00000000,1753387199999,0.00000000,0,0.00000000,0.00000000,0
2025-07-24 20:00:00,0.2046,0.2046,0.2001,0.2001,74.10000000,1753401599999,14.93676000,2,74.10000000,14.93676000,0
2025-07-25 00:00:00,0.1967,0.1967,0.1925,0.1925,43154.10000000,1753415999999,8307.69555000,6,43154.10000000,8307.69555000,0
2025-07-25 04:00:00,0.1919,0.1919,0.1919,0.1919,574.80000000,1753430399999,110.30412000,1,0.00000000,0.00000000,0
2025-07-25 08:00:00,0.2038,0.2039,0.2038,0.2039,152.30000000,1753444799999,31.04119000,2,0.00000000,0.00000000,0
2025-07-25 12:00:00,0.2089,0.2089,0.2067,0.2067,511.30000000,1753459199999,106.73599000,2,511.30000000,106.73599000,0
2025-07-25 16:00:00,0.2067,0.2067,0.2067,0.2067,0.00000000,1753473599999,0.00000000,0,0.00000000,0.00000000,0
2025-07-25 20:00:00,0.1968,0.2068,0.1958,0.2068,1788.60000000,1753487999999,356.83802000,4,482.30000000,99.73964000,0
2025-07-26 00:00:00,0.2099,0.2111,0.2099,0.2111,47.40000000,1753502399999,9.96570000,2,47.40000000,9.96570000,0
2025-07-26 04:00:00,0.2111,0.2111,0.2111,0.2111,0.00000000,1753516799999,0.00000000,0,0.00000000,0.00000000,0
2025-07-26 08:00:00,0.2085,0.2085,0.2085,0.2085,12.10000000,1753531199999,2.52285000,1,0.00000000,0.00000000,0
2025-07-26 12:00:00,0.2065,0.2065,0.2065,0.2065,465.70000000,1753545599999,96.16705000,1,0.00000000,0.00000000,0
2025-07-26 16:00:00,0.2054,0.2054,0.2053,0.2053,769.20000000,1753559999999,157.99126000,2,24.20000000,4.96826000,0
2025-07-26 20:00:00,0.2053,0.2053,0.2053,0.2053,0.00000000,1753574399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-27 00:00:00,0.1774,0.2129,0.1774,0.2129,187.80000000,1753588799999,36.34677000,3,53.70000000,11.43273000,0
2025-07-27 04:00:00,0.2129,0.2129,0.2129,0.2129,0.00000000,1753603199999,0.00000000,0,0.00000000,0.00000000,0
2025-07-27 08:00:00,0.2087,0.2087,0.2087,0.2087,33.60000000,1753617599999,7.01232000,1,33.60000000,7.01232000,0
2025-07-27 12:00:00,0.2112,0.2122,0.2112,0.2119,1115.10000000,1753631999999,236.48250000,4,1061.40000000,225.14106000,0
2025-07-27 16:00:00,0.2192,0.2207,0.1756,0.2166,1060.80000000,1753646399999,223.71939000,12,414.50000000,87.06622000,0
2025-07-27 20:00:00,0.2133,0.2184,0.2132,0.2139,1941.80000000,1753660799999,419.87667000,7,1152.50000000,248.90900000,0
2025-07-28 00:00:00,0.2071,0.2071,0.2071,0.2071,701.20000000,1753675199999,145.21852000,1,701.20000000,145.21852000,0
2025-07-28 04:00:00,0.2099,0.2113,0.2099,0.2113,312.70000000,1753689599999,65.91461000,2,312.70000000,65.91461000,0
2025-07-28 08:00:00,0.2053,0.2053,0.2053,0.2053,45.40000000,1753703999999,9.32062000,1,0.00000000,0.00000000,0
2025-07-28 12:00:00,0.2053,0.2053,0.2053,0.2053,0.00000000,1753718399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-28 16:00:00,0.1995,0.1995,0.1942,0.1957,3335.00000000,1753732799999,655.07195000,9,1483.30000000,294.12840000,0
2025-07-28 20:00:00,0.193,0.193,0.1914,0.1918,4190.20000000,1753747199999,806.28022000,8,2075.40000000,398.68400000,0
2025-07-29 00:00:00,0.1945,0.1945,0.1936,0.1936,13034.10000000,1753761599999,2534.90106000,3,12129.40000000,2358.93691000,0
2025-07-29 04:00:00,0.1936,0.1936,0.1936,0.1936,0.00000000,1753775999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-29 08:00:00,0.1908,0.1914,0.1908,0.1914,769.20000000,1753790399999,147.14724000,2,639.80000000,122.45772000,0
2025-07-29 12:00:00,0.1952,0.1952,0.1881,0.1881,763.20000000,1753804799999,143.99457000,2,61.50000000,12.00480000,0
2025-07-29 16:00:00,0.1881,0.1881,0.1881,0.1881,0.00000000,1753819199999,0.00000000,0,0.00000000,0.00000000,0
2025-07-29 20:00:00,0.18,0.1817,0.18,0.1817,174.90000000,1753833599999,31.54337000,2,36.10000000,6.55937000,0
2025-07-30 00:00:00,0.1817,0.1817,0.1817,0.1817,0.00000000,1753847999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-30 04:00:00,0.1817,0.1817,0.1817,0.1817,0.00000000,1753862399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-30 08:00:00,0.1839,0.1863,0.1839,0.1863,524.80000000,1753876799999,96.59040000,2,33.20000000,6.18516000,0
